Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Speed Limit,Road User,Gender,Age,National Remoteness Areas,SA4 Name 2021,National LGA Name 2021,National Road Type,Christmas Period,Easter Period,Age Group,Day of week,Time of day,Number of Fatalities,National LGA NAme 2021,Time of Day
20192246,Vic,Feb,2019,Sunday,1900-01-01 10:50:00,Multiple,100,,,-9,Inner Regional Australia,Latrobe - Gippsland,,Local Road,No,No,,Weekend,,1,South Gippsland,Day
20195104,WA,Feb,2019,Saturday,1900-01-01 15:15:00,Single,90,,,-9,Inner Regional Australia,Mandurah,,Local Road,No,No,,Weekend,,1,Murray,Day
20191031,NSW,Feb,2019,Saturday,1900-01-01 08:15:00,Multiple,110,,,-9,Major Cities of Australia,Capital Region,,National or State Highway,No,No,,Weekend,,1,Queanbeyan-Palerang Regional,Day
20193107,Qld,Feb,2019,Wednesday,1900-01-01 17:00:00,Single,100,,,-9,Outer Regional Australia,Cairns,,National or State Highway,No,No,,Weekday,,1,Mareeba,Day
20192134,Vic,Feb,2019,Wednesday,1900-01-01 14:15:00,Single,100,,,-9,Inner Regional Australia,Melbourne - North West,,Collector Road,No,No,,Weekday,,2,Macedon Ranges,Day
20193147,Qld,Feb,2019,Thursday,1900-01-01 20:00:00,Multiple,60,,,-9,Outer Regional Australia,Cairns,,Local Road,No,No,,Weekday,,1,Cairns,Night
20191209,NSW,Feb,2019,Thursday,1900-01-01 16:09:00,Single,110,,,-9,Major Cities of Australia,Sydney - Outer South West,,National or State Highway,No,No,,Weekday,,1,Campbelltown,Day
20195028,WA,Feb,2019,Thursday,1900-01-01 11:27:00,Single,110,,,-9,Very Remote Australia,Western Australia - Outback (North),,National or State Highway,No,No,,Weekday,,1,Port Hedland,Day
20195039,WA,Feb,2019,Tuesday,1900-01-01 11:20:00,Single,110,,,-9,Remote Australia,Western Australia - Wheat Belt,,Arterial Road,No,No,,Weekday,,1,Yilgarn,Day
20192164,Vic,Feb,2019,Thursday,1900-01-01 14:00:00,Single,100,,,-9,Outer Regional Australia,Hume,,Collector Road,No,No,,Weekday,,1,Towong,Day
20195091,WA,Feb,2019,Saturday,1900-01-01 01:50:00,Single,100,,,-9,Outer Regional Australia,Bunbury,,Local Road,No,No,,Weekend,,1,Manjimup,Night
20192241,Vic,Feb,2019,Thursday,1900-01-01 18:00:00,Multiple,70,,,-9,Major Cities of Australia,Melbourne - Outer East,,Access road,No,No,,Weekday,,1,Yarra Ranges,Night
20195044,WA,Feb,2019,Thursday,1900-01-01 00:25:00,Multiple,80,,,-9,Major Cities of Australia,Perth - South East,,National or State Highway,No,No,,Weekday,,1,Canning,Night
20192076,Vic,Feb,2019,Tuesday,1900-01-01 22:25:00,Multiple,100,,,-9,Inner Regional Australia,Geelong,,Local Road,No,No,,Weekday,,2,Greater Geelong,Night
20195103,WA,Feb,2019,Friday,1900-01-01 10:42:00,Single,110,,,-9,Inner Regional Australia,Bunbury,,Local Road,No,No,,Weekday,,1,Busselton,Day
20195083,WA,Feb,2019,Wednesday,1900-01-01 15:39:00,Single,110,,,-9,Outer Regional Australia,Western Australia - Wheat Belt,,Local Road,No,No,,Weekday,,1,Plantagenet,Day
20196011,Tas,Feb,2019,Tuesday,1900-01-01 05:04:00,Multiple,110,,,-9,Outer Regional Australia,Launceston and North East,,National or State Highway,No,No,,Weekday,,1,Northern Midlands,Night
20191043,NSW,Feb,2019,Tuesday,1900-01-01 23:23:00,Single,50,,,-9,Major Cities of Australia,Central Coast,,Collector Road,No,No,,Weekday,,1,Central Coast,Night
20191122,NSW,Feb,2019,Wednesday,1900-01-01 06:00:00,Single,110,,,-9,Inner Regional Australia,Coffs Harbour - Grafton,,National or State Highway,No,No,,Weekday,,1,Bellingen,Day
20191079,NSW,Feb,2019,Tuesday,1900-01-01 05:15:00,Single,100,,,-9,Inner Regional Australia,Richmond - Tweed,,Arterial Road,No,No,,Weekday,,1,Lismore,Night
20196027,Tas,Feb,2019,Friday,1900-01-01 03:13:00,Single,80,,,-9,Outer Regional Australia,West and North West,,Arterial Road,No,No,,Weekday,,1,Latrobe (Tas.),Night
20191131,NSW,Feb,2019,Thursday,1900-01-01 14:20:00,Single,50,,,-9,Major Cities of Australia,Sydney - Inner South West,,Local Road,No,No,,Weekday,,1,Bayside,Day
20192086,Vic,Feb,2019,Tuesday,1900-01-01 23:50:00,Single,-9,,,-9,Inner Regional Australia,Melbourne - North East,,Collector Road,No,No,,Weekday,,1,Murrindindi,Night
20194079,SA,Feb,2019,Thursday,1900-01-01 02:00:00,Single,40,,,-9,Major Cities of Australia,Adelaide - Central and Hills,,Collector Road,No,No,,Weekday,,1,Prospect,Night
20191040,NSW,Feb,2019,Thursday,1900-01-01 09:57:00,Multiple,100,,,-9,Major Cities of Australia,Illawarra,,National or State Highway,No,No,,Weekday,,2,Wollongong,Day
20192119,Vic,Feb,2019,Thursday,1900-01-01 16:50:00,Multiple,100,,,-9,Inner Regional Australia,Warrnambool and South West,,Arterial Road,No,No,,Weekday,,1,Warrnambool,Day
20192196,Vic,Feb,2019,Wednesday,1900-01-01 21:39:00,Multiple,110,,,-9,Inner Regional Australia,Ballarat,,National or State Highway,No,No,,Weekday,,1,Moorabool,Night
20195128,WA,Feb,2019,Thursday,1900-01-01 22:49:00,Single,90,,,-9,Inner Regional Australia,Bunbury,,Local Road,No,No,,Weekday,,1,Collie,Night
20195074,WA,Feb,2019,Friday,1900-01-01 02:52:00,Single,110,,,-9,Major Cities of Australia,Perth - North West,,National or State Highway,No,No,,Weekday,,1,Joondalup,Night
20195007,WA,Feb,2019,Tuesday,1900-01-01 13:04:00,Single,50,,,-9,Major Cities of Australia,Perth - Inner,,Local Road,No,No,,Weekday,,1,Perth,Day
20191224,NSW,Feb,2019,Saturday,1900-01-01 21:45:00,Single,50,,,-9,Major Cities of Australia,Sydney - Sutherland,,Local Road,No,No,,Weekend,,1,Sutherland,Night
20192102,Vic,Feb,2019,Wednesday,1900-01-01 16:05:00,Multiple,100,,,-9,Inner Regional Australia,Latrobe - Gippsland,,Arterial Road,No,No,,Weekday,,1,South Gippsland,Day
20194066,SA,Feb,2019,Wednesday,1900-01-01 13:50:00,Single,110,,,-9,Outer Regional Australia,Barossa - Yorke - Mid North,,Local Road,No,No,,Weekday,,1,Barunga West,Day
20192053,Vic,Feb,2019,Tuesday,1900-01-01 11:52:00,Single,60,,,-9,Major Cities of Australia,Geelong,,Sub-arterial Road,No,No,,Weekday,,1,Greater Geelong,Day
20191106,NSW,Feb,2019,Saturday,1900-01-01 20:30:00,Single,60,,,-9,Major Cities of Australia,Sydney - Parramatta,,Collector Road,No,No,,Weekend,,1,Cumberland,Night
20191056,NSW,Feb,2019,Wednesday,1900-01-01 06:50:00,Multiple,80,,,-9,Outer Regional Australia,Murray,,National or State Highway,No,No,,Weekday,,2,Balranald,Day
20191070,NSW,Feb,2019,Sunday,1900-01-01 17:00:00,Single,110,,,-9,Inner Regional Australia,Central West,,National or State Highway,No,No,,Weekend,,1,Lithgow,Day
20191094,NSW,Feb,2019,Sunday,1900-01-01 10:00:00,Multiple,60,,,-9,Major Cities of Australia,Central Coast,,Collector Road,No,No,,Weekend,,1,Central Coast,Day
20192189,Vic,Feb,2019,Monday,1900-01-01 21:23:00,Single,80,,,-9,Major Cities of Australia,Melbourne - West,,Local Road,No,No,,Weekday,,1,Melton,Night
20191232,NSW,Feb,2019,Sunday,1900-01-01 10:19:00,Single,60,,,-9,Major Cities of Australia,Illawarra,,Local Road,No,No,,Weekend,,1,Wollongong,Day
20191289,NSW,Feb,2019,Sunday,1900-01-01 07:30:00,Multiple,100,,,-9,Outer Regional Australia,New England and North West,,National or State Highway,No,No,,Weekend,,1,Tamworth Regional,Day
20192124,Vic,Feb,2019,Wednesday,1900-01-01 15:30:00,Single,100,,,-9,Inner Regional Australia,Shepparton,,Sub-arterial Road,No,No,,Weekday,,1,Greater Shepparton,Day
20192195,Vic,Feb,2019,Saturday,1900-01-01 15:23:00,Multiple,80,,,-9,Major Cities of Australia,Melbourne - Outer East,,Sub-arterial Road,No,No,,Weekend,,1,Yarra Ranges,Day
20192202,Vic,Feb,2019,Thursday,1900-01-01 08:20:00,Single,50,,,-9,Major Cities of Australia,Melbourne - Outer East,,Local Road,No,No,,Weekday,,1,Maroondah,Day
20192001,Vic,Feb,2019,Wednesday,1900-01-01 08:00:00,Multiple,100,,,-9,Major Cities of Australia,Melbourne - South East,,National or State Highway,No,No,,Weekday,,1,Monash,Day
20195046,WA,Feb,2019,Wednesday,1900-01-01 21:51:00,Single,70,,,-9,Outer Regional Australia,Western Australia - Outback (South),,National or State Highway,No,No,,Weekday,,1,Kalgoorlie-Boulder,Night
20192193,Vic,Feb,2019,Thursday,1900-01-01 09:00:00,Single,-9,,,-9,Inner Regional Australia,Bendigo,,Sub-arterial Road,No,No,,Weekday,,1,Macedon Ranges,Day
20192219,Vic,Feb,2019,Friday,1900-01-01 12:10:00,Multiple,60,,,-9,Inner Regional Australia,Bendigo,,Local Road,No,No,,Weekday,,1,Greater Bendigo,Day
20192041,Vic,Feb,2019,Saturday,1900-01-01 02:08:00,Single,80,,,-9,Inner Regional Australia,Latrobe - Gippsland,,National or State Highway,No,No,,Weekend,,1,Latrobe (Vic.),Night
20193130,Qld,Feb,2019,Sunday,1900-01-01 12:00:00,Single,50,,,-9,Outer Regional Australia,Mackay - Isaac - Whitsunday,,Local Road,No,No,,Weekend,,1,Isaac,Day
20193141,Qld,Feb,2019,Thursday,1900-01-01 10:00:00,Single,50,,,-9,Outer Regional Australia,Central Queensland,,Access road,No,No,,Weekday,,1,Gladstone,Day
20192185,Vic,Feb,2019,Sunday,1900-01-01 20:40:00,Multiple,50,,,-9,Major Cities of Australia,Melbourne - West,,Local Road,No,No,,Weekend,,1,Wyndham,Night
20192214,Vic,Feb,2019,Thursday,1900-01-01 19:57:00,Single,60,,,-9,Major Cities of Australia,Melbourne - North East,,Arterial Road,No,No,,Weekday,,1,Whittlesea,Night
20192224,Vic,Feb,2019,Wednesday,1900-01-01 07:57:00,Multiple,100,,,-9,Outer Regional Australia,North West,,Local Road,No,No,,Weekday,,1,Mildura,Day
20192034,Vic,Feb,2019,Saturday,1900-01-01 16:35:00,Multiple,60,,,-9,Major Cities of Australia,Melbourne - South East,,Arterial Road,No,No,,Weekend,,1,Kingston (Vic.),Day
20192042,Vic,Feb,2019,Saturday,1900-01-01 03:00:00,Single,100,,,-9,Inner Regional Australia,Warrnambool and South West,,Arterial Road,No,No,,Weekend,,1,Corangamite,Night
20192003,Vic,Feb,2019,Friday,1900-01-01 19:47:00,Multiple,80,,,-9,Outer Regional Australia,North West,,Local Road,No,No,,Weekend,,1,Mildura,Night
20193180,Qld,Feb,2019,Friday,1900-01-01 15:00:00,Multiple,100,,,-9,Inner Regional Australia,Moreton Bay - North,,National or State Highway,No,No,,Weekday,,1,Somerset,Day
20193186,Qld,Feb,2019,Thursday,1900-01-01 06:00:00,Multiple,60,,,-9,Inner Regional Australia,Central Queensland,,National or State Highway,No,No,,Weekday,,1,Gladstone,Day
20193086,Qld,Feb,2019,Saturday,1900-01-01 06:00:00,Multiple,80,,,-9,Major Cities of Australia,Gold Coast,,Sub-arterial Road,No,No,,Weekend,,1,Gold Coast,Day
20196016,Tas,Feb,2019,Tuesday,1900-01-01 15:24:00,Single,80,,,-9,Outer Regional Australia,West and North West,,Arterial Road,No,No,,Weekday,,1,Latrobe (Tas.),Day
20191258,NSW,Feb,2019,Tuesday,1900-01-01 12:55:00,Single,50,,,-9,Major Cities of Australia,Richmond - Tweed,,Local Road,No,No,,Weekday,,1,Tweed,Day
20191001,NSW,Feb,2019,Friday,1900-01-01 07:14:00,Multiple,100,,,-9,Outer Regional Australia,Riverina,,National or State Highway,No,No,,Weekday,,1,Narrandera,Day
20192117,Vic,Feb,2019,Monday,1900-01-01 06:02:00,Single,50,,,-9,Major Cities of Australia,Melbourne - Inner,,Local Road,No,No,,Weekday,,1,Stonnington,Day
20193012,Qld,Feb,2019,Tuesday,1900-01-01 11:00:00,Single,60,,,-9,Major Cities of Australia,Gold Coast,,Local Road,No,No,,Weekday,,1,Gold Coast,Day
20195086,WA,Feb,2019,Friday,1900-01-01 10:30:00,Single,80,,,-9,Major Cities of Australia,Perth - North West,,Arterial Road,No,No,,Weekday,,1,Wanneroo,Day
20191017,NSW,Feb,2019,Monday,1900-01-01 12:30:00,Single,70,,,-9,Major Cities of Australia,Sydney - Eastern Suburbs,,Arterial Road,No,No,,Weekday,,1,Sydney,Day
20191062,NSW,Feb,2019,Thursday,1900-01-01 11:55:00,Single,100,,,-9,Inner Regional Australia,Coffs Harbour - Grafton,,Sub-arterial Road,No,No,,Weekday,,1,Clarence Valley,Day
20191068,NSW,Feb,2019,Thursday,1900-01-01 07:15:00,Multiple,100,,,-9,Outer Regional Australia,New England and North West,,National or State Highway,No,No,,Weekday,,1,Tamworth Regional,Day
20192115,Vic,Feb,2019,Saturday,1900-01-01 17:24:00,Multiple,80,,,-9,Outer Regional Australia,Warrnambool and South West,,Local Road,No,No,,Weekend,,1,Glenelg,Day
20192118,Vic,Feb,2019,Wednesday,1900-01-01 16:45:00,Multiple,100,,,-9,Inner Regional Australia,Bendigo,,Arterial Road,No,No,,Weekday,,1,Loddon,Day
20194051,SA,Feb,2019,Monday,1900-01-01 16:55:00,Single,80,,,-9,Inner Regional Australia,Adelaide - Central and Hills,,Collector Road,No,No,,Weekday,,1,Adelaide Hills,Day
20197003,NT,Feb,2019,Friday,1900-01-01 20:20:00,Single,80,,,-9,Outer Regional Australia,Darwin,,Arterial Road,No,No,,Weekend,,1,Darwin,Night
20191204,NSW,Feb,2019,Monday,1900-01-01 17:50:00,Multiple,50,,,-9,Major Cities of Australia,Sydney - South West,,Local Road,No,No,,Weekday,,1,Liverpool,Day
20191245,NSW,Feb,2019,Thursday,1900-01-01 01:30:00,Single,100,,,-9,Inner Regional Australia,Hunter Valley exc Newcastle,,National or State Highway,No,No,,Weekday,,1,Singleton,Night
20191261,NSW,Feb,2019,Sunday,1900-01-01 18:59:00,Single,60,,,-9,Major Cities of Australia,Sydney - Parramatta,,Local Road,No,No,,Weekend,,1,Parramatta,Night
20191073,NSW,Feb,2019,Tuesday,1900-01-01 14:36:00,Single,60,,,-9,Major Cities of Australia,Sydney - Eastern Suburbs,,Arterial Road,No,No,,Weekday,,1,Randwick,Day
20192239,Vic,Feb,2019,Monday,1900-01-01 16:30:00,Multiple,100,,,-9,Major Cities of Australia,Mornington Peninsula,,Arterial Road,No,No,,Weekday,,1,Mornington Peninsula,Day
20192065,Vic,Feb,2019,Sunday,1900-01-01 12:00:00,Multiple,80,,,-9,Major Cities of Australia,Melbourne - Outer East,,National or State Highway,No,No,,Weekend,,1,Knox,Day
20195097,WA,Feb,2019,Thursday,1900-01-01 10:43:00,Single,60,,,-9,Major Cities of Australia,Mandurah,,Arterial Road,No,No,,Weekday,,1,Mandurah,Day
20193024,Qld,Jan,2019,Friday,1900-01-01 18:00:00,Single,80,,,-9,Inner Regional Australia,Wide Bay,,Local Road,No,No,,Weekend,,1,Bundaberg,Night
20192038,Vic,Jan,2019,Sunday,1900-01-01 21:30:00,Multiple,100,,,-9,Outer Regional Australia,Warrnambool and South West,,National or State Highway,No,No,,Weekend,,1,Glenelg,Night
20195149,WA,Jan,2019,Saturday,1900-01-01 03:40:00,Single,90,,,-9,Outer Regional Australia,Western Australia - Outback (South),,Arterial Road,No,No,,Weekend,,1,Chapman Valley,Night
20197022,NT,Jan,2019,Thursday,1900-01-01 14:08:00,Single,110,,,-9,Outer Regional Australia,Darwin,,National or State Highway,No,No,,Weekday,,1,Litchfield,Day
20198006,ACT,Jan,2019,Friday,1900-01-01 20:00:00,Single,80,,,-9,Major Cities of Australia,Australian Capital Territory,,Local Road,No,No,,Weekend,,1,Unincorporated ACT,Night
20191190,NSW,Jan,2019,Friday,1900-01-01 07:00:00,Single,110,,,-9,Inner Regional Australia,Coffs Harbour - Grafton,,National or State Highway,No,No,,Weekday,,1,Coffs Harbour,Day
20191276,NSW,Jan,2019,Wednesday,1900-01-01 17:00:00,Single,100,,,-9,Remote Australia,Far West and Orana,,Sub-arterial Road,No,No,,Weekday,,1,Bogan,Day
20191116,NSW,Jan,2019,Wednesday,1900-01-01 22:40:00,Single,110,,,-9,Inner Regional Australia,Mid North Coast,,National or State Highway,Yes,No,,Weekday,,1,Kempsey,Night
20195054,WA,Jan,2019,Sunday,1900-01-01 19:48:00,Multiple,110,,,-9,Remote Australia,Western Australia - Outback (South),,Arterial Road,No,No,,Weekend,,1,Esperance,Night
20195008,WA,Jan,2019,Tuesday,1900-01-01 10:29:00,Single,80,,,-9,Inner Regional Australia,Perth - South East,,Arterial Road,No,No,,Weekday,,1,Serpentine-Jarrahdale,Day
20191109,NSW,Jan,2019,Sunday,1900-01-01 06:20:00,Single,60,,,-9,Major Cities of Australia,Sydney - South West,,Arterial Road,No,No,,Weekend,,2,Fairfield,Day
20191327,NSW,Jan,2019,Saturday,1900-01-01 06:10:00,Single,80,,,-9,Inner Regional Australia,Mid North Coast,,Sub-arterial Road,No,No,,Weekend,,1,Nambucca,Day
20191234,NSW,Jan,2019,Saturday,1900-01-01 14:43:00,Multiple,100,,,-9,Outer Regional Australia,Coffs Harbour - Grafton,,Arterial Road,No,No,,Weekend,,1,Clarence Valley,Day
20192161,Vic,Jan,2019,Friday,1900-01-01 21:27:00,Single,100,,,-9,Outer Regional Australia,Hume,,National or State Highway,No,No,,Weekend,,1,Mansfield,Night
20192216,Vic,Jan,2019,Monday,1900-01-01 02:45:00,Single,100,,,-9,Inner Regional Australia,Hume,,Sub-arterial Road,No,No,,Weekend,,1,Strathbogie,Night
20195026,WA,Jan,2019,Saturday,1900-01-01 18:30:00,Single,60,,,-9,Major Cities of Australia,Perth - South East,,Arterial Road,No,No,,Weekend,,1,Canning,Night
20192178,Vic,Jan,2019,Thursday,1900-01-01 13:53:00,Single,50,,,-9,Major Cities of Australia,Melbourne - Inner East,,Local Road,No,No,,Weekday,,1,Boroondara,Day
20191181,NSW,Jan,2019,Thursday,1900-01-01 07:03:00,Single,50,,,-9,Inner Regional Australia,Central West,,Local Road,No,No,,Weekday,,1,Orange,Day
20192139,Vic,Jan,2019,Monday,1900-01-01 12:40:00,Multiple,110,,,-9,Outer Regional Australia,North West,,National or State Highway,No,No,,Weekday,,1,Buloke,Day
20194074,SA,Jan,2019,Thursday,1900-01-01 15:00:00,Multiple,100,,,-9,Inner Regional Australia,Adelaide - Central and Hills,,Arterial Road,No,No,,Weekday,,1,Mount Barker,Day
20191015,NSW,Jan,2019,Thursday,1900-01-01 14:00:00,Multiple,100,,,-9,Inner Regional Australia,Sydney - Outer South West,,Arterial Road,No,No,,Weekday,,1,Sutherland,Day
20191012,NSW,Jan,2019,Monday,1900-01-01 17:00:00,Single,80,,,-9,Outer Regional Australia,Mid North Coast,,Sub-arterial Road,No,No,,Weekday,,1,Mid-Coast,Day
20191167,NSW,Jan,2019,Tuesday,1900-01-01 14:40:00,Single,50,,,-9,Inner Regional Australia,Sydney - Baulkham Hills and Hawkesbury,,Local Road,No,No,,Weekday,,1,Hawkesbury,Day
20191010,NSW,Jan,2019,Friday,1900-01-01 23:30:00,Single,80,,,-9,Inner Regional Australia,Central Coast,,Arterial Road,No,No,,Weekend,,1,Central Coast,Night
20194083,SA,Jan,2019,Saturday,1900-01-01 00:37:00,Single,60,,,-9,Major Cities of Australia,Adelaide - North,,Collector Road,No,No,,Weekend,,1,Playford,Night
20191251,NSW,Jan,2019,Wednesday,1900-01-01 13:15:00,Multiple,70,,,-9,Major Cities of Australia,Sydney - Blacktown,,Arterial Road,No,No,,Weekday,,1,Blacktown,Day
20195117,WA,Jan,2019,Monday,1900-01-01 20:30:00,Single,110,,,-9,,Unknown,,,No,No,,Weekday,,1,Unknown,Night
20191161,NSW,Jan,2019,Wednesday,1900-01-01 19:00:00,Single,100,,,-9,Outer Regional Australia,Central West,,Arterial Road,No,No,,Weekday,,1,Parkes,Night
20193077,Qld,Jan,2019,Wednesday,1900-01-01 18:00:00,Single,80,,,-9,Inner Regional Australia,Wide Bay,,Local Road,No,No,,Weekday,,1,Gympie,Night
20193132,Qld,Jan,2019,Wednesday,1900-01-01 21:00:00,Single,80,,,-9,Inner Regional Australia,Ipswich,,Sub-arterial Road,No,No,,Weekday,,2,Somerset,Night
20191270,NSW,Jan,2019,Monday,1900-01-01 11:18:00,Multiple,100,,,-9,Inner Regional Australia,Hunter Valley exc Newcastle,,Arterial Road,No,No,,Weekday,,1,Port Stephens,Day
20191242,NSW,Jan,2019,Tuesday,1900-01-01 13:50:00,Multiple,80,,,-9,Outer Regional Australia,Capital Region,,Arterial Road,No,No,,Weekday,,1,Bega Valley,Day
20191263,NSW,Jan,2019,Tuesday,1900-01-01 02:35:00,Single,60,,,-9,Inner Regional Australia,Richmond - Tweed,,Sub-arterial Road,Yes,No,,Weekday,,1,Richmond Valley,Night
20195129,WA,Jan,2019,Tuesday,1900-01-01 15:48:00,Single,110,,,-9,Inner Regional Australia,Bunbury,,Local Road,No,No,,Weekday,,1,Waroona,Day
20195058,WA,Jan,2019,Friday,1900-01-01 08:00:00,Multiple,90,,,-9,Outer Regional Australia,Western Australia - Outback (South),,National or State Highway,No,No,,Weekday,,1,Greater Geraldton,Day
20193192,Qld,Jan,2019,Thursday,1900-01-01 02:00:00,Single,60,,,-9,Major Cities of Australia,Gold Coast,,Access road,No,No,,Weekday,,2,Gold Coast,Night
20191102,NSW,Jan,2019,Wednesday,1900-01-01 11:00:00,Single,50,,,-9,Inner Regional Australia,Mid North Coast,,Local Road,No,No,,Weekday,,2,Kempsey,Day
20192203,Vic,Jan,2019,Thursday,1900-01-01 11:25:00,Single,110,,,-9,Inner Regional Australia,Ballarat,,National or State Highway,No,No,,Weekday,,1,Moorabool,Day
20191175,NSW,Jan,2019,Tuesday,1900-01-01 04:35:00,Multiple,60,,,-9,Major Cities of Australia,Central Coast,,Arterial Road,No,No,,Weekday,,1,Central Coast,Night
20195105,WA,Jan,2019,Friday,1900-01-01 02:00:00,Single,110,,,-9,Very Remote Australia,Western Australia - Outback (North),,Arterial Road,No,No,,Weekday,,1,Halls Creek,Night
20195049,WA,Jan,2019,Friday,1900-01-01 13:15:00,Multiple,110,,,-9,Inner Regional Australia,Bunbury,,National or State Highway,No,No,,Weekday,,1,Busselton,Day
20195075,WA,Jan,2019,Monday,1900-01-01 19:15:00,Single,40,,,-9,Major Cities of Australia,Perth - South West,,Local Road,No,No,,Weekday,,1,Fremantle,Night
20197023,NT,Jan,2019,Thursday,1900-01-01 18:30:00,Single,130,,,-9,Remote Australia,Northern Territory - Outback,,National or State Highway,No,No,,Weekday,,1,Victoria Daly,Night
20194101,SA,Jan,2019,Thursday,1900-01-01 07:30:00,Multiple,110,,,-9,Remote Australia,South Australia - South East,,Arterial Road,No,No,,Weekday,,1,Kingston (SA),Day
20191316,NSW,Jan,2019,Thursday,1900-01-01 00:01:00,Single,80,,,-9,Inner Regional Australia,Coffs Harbour - Grafton,,Sub-arterial Road,No,No,,Weekday,,1,Clarence Valley,Night
20192077,Vic,Jan,2019,Tuesday,1900-01-01 19:51:00,Single,50,,,-9,Major Cities of Australia,Melbourne - West,,Local Road,No,No,,Weekday,,1,Melton,Night
20193092,Qld,Jan,2019,Monday,1900-01-01 20:00:00,Single,100,,,-9,Outer Regional Australia,Darling Downs - Maranoa,,National or State Highway,No,No,,Weekday,,1,Goondiwindi,Night
20197017,NT,Jan,2019,Saturday,1900-01-01 05:15:00,Single,50,,,-9,Outer Regional Australia,Darwin,,Local Road,No,No,,Weekend,,1,Darwin,Night
