Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Number of Fatalities,Speed Limit,National Remoteness Areas,SA4 Name 2021,National LGA Name 2021,city,lat,lng,National Road Type,Christmas Period,Easter Period,Day of week,Time of Day,Road User,Gender,Age,Age Group
20167020,NT,6,2016,Thursday,18:55,Single,1,70,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Night,Pedestrian,Female,48,40_to_64
20167021,NT,4,2016,Saturday,2:30,Single,1,60,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekend,Night,Motorcycle rider,Male,43,40_to_64
20167030,NT,4,2016,Thursday,18:25,Multiple,1,80,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Night,Driver,Male,68,65_to_74
20157011,NT,12,2015,Thursday,22:30,Single,1,80,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,Yes,No,Weekday,Night,Pedestrian,Male,37,26_to_39
20157021,NT,9,2015,Saturday,5:07,Single,1,70,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekend,Night,Driver,Male,26,26_to_39
20157034,NT,8,2015,Monday,17:07,Multiple,1,80,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Day,Motorcycle rider,Male,28,26_to_39
20157038,NT,8,2015,Thursday,12:45,Multiple,1,80,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Day,Motorcycle rider,Male,23,17_to_25
20157018,NT,7,2015,Thursday,1:15,Single,2,60,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Night,Other,Male,35,26_to_39
20157018,NT,7,2015,Thursday,1:15,Single,2,60,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Night,Other,Male,35,26_to_39
20157029,NT,6,2015,Tuesday,12:06,Single,2,70,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Day,Passenger,Male,20,17_to_25
20157029,NT,6,2015,Tuesday,12:06,Single,2,70,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Arterial Road,No,No,Weekday,Day,Driver,Male,20,17_to_25
20157007,NT,3,2015,Tuesday,20:10,Single,1,20,Outer Regional Australia,Darwin,Darwin,Darwin,-12.4381,130.8411,Local Road,No,No,Weekday,Night,Pedestrian,Male,37,26_to_39
20231133,NSW,6,2023,Saturday,14:25,Multiple,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekend,Day,Motorcycle rider,Male,54,40_to_64
20231118,NSW,5,2023,Wednesday,23:58,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Night,Pedestrian,Female,16,0_to_16
20231049,NSW,4,2023,Friday,15:30,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Pedestrian,Male,76,75_or_older
20231096,NSW,3,2023,Friday,15:40,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Passenger,Male,87,75_or_older
20231108,NSW,3,2023,Wednesday,14:09,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Male,83,75_or_older
20221255,NSW,12,2022,Wednesday,16:35,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekday,Day,Pedestrian,Female,75,75_or_older
20221208,NSW,12,2022,Friday,23:45,Multiple,2,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,National Or State Highway,No,No,Weekend,Night,Pedestrian,Female,25,17_to_25
20221208,NSW,12,2022,Friday,23:45,Multiple,2,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,National Or State Highway,No,No,Weekend,Night,Pedestrian,Male,40,40_to_64
20221202,NSW,12,2022,Wednesday,12:55,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,National Or State Highway,No,No,Weekday,Day,Pedestrian,Male,82,75_or_older
20221150,NSW,10,2022,Thursday,12:08,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Male,43,40_to_64
20221080,NSW,2,2022,Saturday,7:30,Multiple,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Day,Motorcycle rider,Male,16,0_to_16
20211187,NSW,12,2021,Friday,8:10,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Pedestrian,Male,3,0_to_16
20211046,NSW,11,2021,Sunday,12:20,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Day,Pedestrian,Female,68,65_to_74
20211236,NSW,6,2021,Friday,13:55,Multiple,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Pedestrian,Male,88,75_or_older
20201045,NSW,11,2020,Monday,18:30,Multiple,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Night,Pedal cyclist,Male,37,26_to_39
20201206,NSW,9,2020,Tuesday,17:20,Multiple,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,43,40_to_64
20201074,NSW,8,2020,Thursday,7:10,Multiple,1,70,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,National Or State Highway,No,No,Weekday,Day,Driver,Female,35,26_to_39
20201094,NSW,8,2020,Friday,0:10,Single,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,National Or State Highway,No,No,Weekday,Night,Driver,Female,26,26_to_39
20201059,NSW,7,2020,Monday,16:50,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekday,Day,Pedestrian,Male,79,75_or_older
20201120,NSW,2,2020,Thursday,14:40,Multiple,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Motorcycle rider,Male,32,26_to_39
20201152,NSW,2,2020,Wednesday,0:57,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Night,Pedestrian,Male,21,17_to_25
20191016,NSW,9,2019,Wednesday,18:16,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Night,Passenger,Male,42,40_to_64
20191186,NSW,3,2019,Thursday,16:33,Multiple,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Pedal cyclist,Female,21,17_to_25
20191004,NSW,3,2019,Sunday,3:50,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekend,Night,Pedestrian,Male,61,40_to_64
20191017,NSW,2,2019,Monday,12:30,Single,1,70,Major Cities of Australia,Sydney - Eastern Suburbs,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Male,62,40_to_64
20181269,NSW,12,2018,Wednesday,7:48,Multiple,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Female,44,40_to_64
20181194,NSW,10,2018,Monday,7:05,Multiple,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,National Or State Highway,No,No,Weekday,Day,Motorcycle rider,Male,28,26_to_39
20181284,NSW,10,2018,Wednesday,13:45,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Male,79,75_or_older
20181290,NSW,9,2018,Thursday,14:15,Single,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Pedestrian,Female,20,17_to_25
20181280,NSW,6,2018,Wednesday,6:50,Single,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekday,Day,Pedestrian,Male,67,65_to_74
20181080,NSW,5,2018,Monday,7:55,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Access Road,No,No,Weekday,Day,Pedestrian,Male,31,26_to_39
20181229,NSW,3,2018,Tuesday,7:18,Multiple,1,50,Major Cities of Australia,Sydney - Eastern Suburbs,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekday,Day,Pedal cyclist,Male,29,26_to_39
20181305,NSW,1,2018,Monday,13:10,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekday,Day,Pedestrian,Male,57,40_to_64
20171199,NSW,9,2017,Saturday,2:40,Single,3,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Night,Passenger,Female,22,17_to_25
20171199,NSW,9,2017,Saturday,2:40,Single,3,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Night,Driver,Male,39,26_to_39
20171199,NSW,9,2017,Saturday,2:40,Single,3,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Night,Passenger,Male,31,26_to_39
20171269,NSW,6,2017,Saturday,3:11,Multiple,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Night,Passenger,Male,30,26_to_39
20171172,NSW,5,2017,Wednesday,18:00,Single,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Pedestrian Thoroughfare,No,No,Weekday,Night,Pedestrian,Female,48,40_to_64
20171114,NSW,2,2017,Friday,12:50,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Pedestrian,Male,80,75_or_older
20161090,NSW,10,2016,Sunday,11:44,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekend,Day,Pedestrian,Female,79,75_or_older
20161215,NSW,9,2016,Saturday,11:38,Multiple,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekend,Day,Motorcycle rider,Male,36,26_to_39
20161170,NSW,9,2016,Monday,14:46,Single,1,40,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Male,48,40_to_64
20161019,NSW,8,2016,Wednesday,6:45,Multiple,1,60,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,28,26_to_39
20151268,NSW,10,2015,Saturday,10:00,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekend,Day,Pedal cyclist,Male,41,40_to_64
20151042,NSW,10,2015,Friday,8:30,Multiple,1,50,Major Cities of Australia,Sydney - Eastern Suburbs,Sydney,Sydney,-33.8678,151.21,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,25,17_to_25
20151047,NSW,10,2015,Sunday,23:23,Single,1,70,Major Cities of Australia,Sydney - Eastern Suburbs,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekend,Night,Pedestrian,Female,40,40_to_64
20151208,NSW,8,2015,Friday,14:54,Multiple,1,60,Major Cities of Australia,Sydney - Eastern Suburbs,Sydney,Sydney,-33.8678,151.21,Collector Road,No,No,Weekday,Day,Motorcycle rider,Male,47,40_to_64
20151040,NSW,5,2015,Friday,5:20,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Night,Pedestrian,Male,59,40_to_64
20151314,NSW,3,2015,Thursday,10:35,Single,1,50,Major Cities of Australia,Sydney - City and Inner South,Sydney,Sydney,-33.8678,151.21,Arterial Road,No,No,Weekday,Day,Pedestrian,Male,60,40_to_64
20234040,SA,6,2023,Friday,0:30,Single,1,50,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekday,Night,Motorcycle rider,Male,37,26_to_39
20234060,SA,5,2023,Monday,9:35,Single,1,60,Major Cities of Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekday,Day,Driver,Male,75,75_or_older
20224060,SA,7,2022,Monday,6:44,Single,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Local Road,No,No,Weekday,Day,Driver,Female,29,26_to_39
20224050,SA,5,2022,Wednesday,10:55,Single,1,80,Major Cities of Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Collector Road,No,No,Weekday,Day,Driver,Male,25,17_to_25
20224034,SA,2,2022,Sunday,6:50,Single,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekend,Day,Driver,Male,19,17_to_25
20214011,SA,12,2021,Monday,23:16,Single,1,80,Major Cities of Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekday,Night,Pedestrian,Male,31,26_to_39
20214060,SA,4,2021,Monday,17:30,Single,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,Yes,Weekday,Day,Passenger,Male,39,26_to_39
20214001,SA,1,2021,Sunday,22:25,Single,1,50,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekend,Night,Driver,Male,19,17_to_25
20204002,SA,10,2020,Monday,17:08,Single,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,19,17_to_25
20204013,SA,10,2020,Thursday,23:00,Single,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekday,Night,Driver,Male,59,40_to_64
20204034,SA,7,2020,Sunday,10:17,Single,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekend,Day,Driver,Male,88,75_or_older
20204066,SA,4,2020,Thursday,11:04,Multiple,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Local Road,No,No,Weekday,Day,Driver,Male,80,75_or_older
20194077,SA,3,2019,Sunday,12:52,Single,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekend,Day,Motorcycle rider,Male,55,40_to_64
20194074,SA,1,2019,Thursday,15:00,Multiple,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekday,Day,Driver,Female,52,40_to_64
20174059,SA,8,2017,Sunday,15:10,Single,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekend,Day,Motorcycle rider,Male,72,65_to_74
20164047,SA,8,2016,Sunday,8:35,Single,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekend,Day,Driver,Male,41,40_to_64
20154034,SA,9,2015,Sunday,11:15,Single,1,50,Major Cities of Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Local Road,No,No,Weekend,Day,Pedestrian,Female,81,75_or_older
20154037,SA,5,2015,Saturday,13:40,Multiple,1,80,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekend,Day,Driver,Female,17,17_to_25
20144059,SA,7,2014,Tuesday,18:20,Single,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Arterial Road,No,No,Weekday,Night,Passenger,Female,83,75_or_older
20144077,SA,3,2014,Sunday,19:15,Single,1,100,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Mount Barker,-35.0667,138.85,Sub-Arterial Road,No,No,Weekend,Night,Driver,Male,20,17_to_25
20231094,NSW,5,2023,Saturday,17:58,Multiple,1,80,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,National Or State Highway,No,No,Weekend,Day,Passenger,Female,15,0_to_16
20221146,NSW,11,2022,Saturday,10:00,Single,1,60,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,Sub-Arterial Road,No,No,Weekend,Day,Passenger,Male,100,75_or_older
20211044,NSW,11,2021,Friday,1:14,Single,1,50,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,Local Road,No,No,Weekday,Night,Driver,Female,36,26_to_39
20211138,NSW,6,2021,Wednesday,22:40,Single,1,80,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,Local Road,No,No,Weekday,Night,Driver,Male,27,26_to_39
20191021,NSW,7,2019,Sunday,11:00,Single,1,60,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,National Or State Highway,No,No,Weekend,Day,Passenger,Female,46,40_to_64
20181038,NSW,12,2018,Friday,14:00,Single,1,50,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,Local Road,Yes,No,Weekday,Day,Driver,Male,67,65_to_74
20171198,NSW,9,2017,Monday,1:25,Single,1,60,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,Local Road,No,No,Weekend,Night,Driver,Male,19,17_to_25
20171095,NSW,4,2017,Sunday,0:01,Single,1,50,Inner Regional Australia,Murray,Albury,Albury,-36.0806,146.9158,Local Road,No,No,Weekend,Night,Driver,Male,17,17_to_25
20233072,QLD,5,2023,Monday,12:00,Multiple,1,50,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,60,40_to_64
20233163,QLD,4,2023,Saturday,19:00,Single,1,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Sub-Arterial Road,No,No,Weekend,Night,Pedestrian,Male,48,40_to_64
20233192,QLD,3,2023,Saturday,3:00,Single,1,80,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Collector Road,No,No,Weekend,Night,Driver,Female,20,17_to_25
20233167,QLD,3,2023,Thursday,7:00,Multiple,1,80,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,National Or State Highway,No,No,Weekday,Day,Motorcycle rider,Male,69,65_to_74
20223026,QLD,12,2022,Sunday,20:00,Single,1,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Collector Road,No,No,Weekend,Night,Driver,Male,39,26_to_39
20223056,QLD,12,2022,Thursday,6:00,Multiple,1,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,National Or State Highway,No,No,Weekday,Day,Driver,Male,26,26_to_39
20223109,QLD,7,2022,Thursday,15:00,Single,1,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Sub-Arterial Road,No,No,Weekday,Day,Motorcycle rider,Male,66,65_to_74
20223099,QLD,7,2022,Thursday,0:00,Single,1,100,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,National Or State Highway,No,No,Weekday,Night,Driver,Male,22,17_to_25
20223247,QLD,5,2022,Tuesday,17:00,Single,1,100,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,National Or State Highway,No,No,Weekday,Day,Driver,Male,61,40_to_64
20223052,QLD,3,2022,Thursday,15:00,Single,1,50,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,25,17_to_25
20223199,QLD,2,2022,Monday,1:00,Single,1,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Collector Road,No,No,Weekend,Night,Passenger,Male,14,0_to_16
20223135,QLD,2,2022,Thursday,14:00,Multiple,1,50,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekday,Day,Motorcycle rider,Male,72,65_to_74
20213168,QLD,12,2021,Saturday,16:00,Multiple,1,50,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,Yes,No,Weekend,Day,Pedal cyclist,Male,54,40_to_64
20213078,QLD,7,2021,Friday,23:00,Multiple,1,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Sub-Arterial Road,No,No,Weekend,Night,Passenger,Female,20,17_to_25
20213023,QLD,2,2021,Wednesday,18:00,Multiple,1,50,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekday,Night,Pedal cyclist,Male,19,17_to_25
20213195,QLD,1,2021,Friday,17:00,Single,1,70,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekday,Day,Pedestrian,Male,49,40_to_64
20203174,QLD,12,2020,Friday,22:00,Multiple,2,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekend,Night,Motorcycle pillion passenger,Male,17,17_to_25
20203174,QLD,12,2020,Friday,22:00,Multiple,2,60,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Local Road,No,No,Weekend,Night,Motorcycle rider,Male,28,26_to_39
20203101,QLD,10,2020,Saturday,7:00,Single,1,80,Outer Regional Australia,Cairns,Cairns,Cairns,-16.92,145.78,Sub-Arterial Road,No,No,Weekend,Day,Motorcycle rider,Male,47,40_to_64
